deployment_pct,log1p_mismatch,density
20,0.1153780129210315,0.005312193527296501
20,0.1615292180894441,0.0036776724419745025
20,0.20768042325785668,0.002615233736515202
20,0.2538316284262693,0.0027786858450473996
20,0.2999828335946819,0.003105590062111802
20,0.34613403876309445,0.002206603465184701
20,0.3922852439315071,0.0028604118993135015
20,0.43843644909991963,0.002451781627983001
20,0.4845876542683323,0.002043151356652501
20,0.5307388594367448,0.001716247139588099
20,0.5768900646051575,0.0020431513566525035
20,0.6230412697735701,0.0018796992481202985
20,0.6691924749419826,0.0019614253023864034
20,0.7153436801103952,0.0023700555737168985
20,0.7614948852788079,0.0017979731938541988
20,0.8076460904472205,0.0018796992481203035
20,0.853797295615633,0.001225890813991499
20,0.8999485007840456,0.0021248774109186037
20,0.9460997059524583,0.0020431513566524988
20,0.9922509111208708,0.0016345210853220028
20,1.0384021162892834,0.0009807126511932017
20,1.0845533214576961,0.0013893429225236957
20,1.1307045266261087,0.0021248774109186037
20,1.1768557317945212,0.0013893429225237026
20,1.2230069369629337,0.002206603465184693
20,1.2691581421313465,0.0019614253023864034
20,1.315309347299759,0.0008172605426610014
20,1.3614605524681715,0.0024517816279830042
20,1.4076117576365843,0.0009807126511931971
20,1.4537629628049968,0.0012258908139915021
20,1.4999141679734094,0.0018796992481203035
20,1.546065373141822,0.0013893429225236957
20,1.5922165783102347,0.0008989865969271016
20,1.6383677834786472,0.0017162471395881032
20,1.6845189886470597,0.002288329519450804
20,1.7306701938154725,0.0023700555737168924
20,1.776821398983885,0.002533507682249105
20,1.8229726041522976,0.003759398496240607
20,1.86912380932071,0.004903563255965985
20,1.9152750144891229,0.007191892775416812
20,1.9614262196575354,0.018633540372670832
20,2.007577424825948,0.053448839490029494
20,2.0537286299943602,0.17987904543968639
20,2.099879835162773,0.1584668192219682
20,2.1460310403311857,0.02190258254331463
20,2.1921822454995983,0.013893429225237024
20,2.2383334506680113,0.009888852566198116
20,2.2844846558364234,0.008172605426610014
20,2.3306358610048363,0.00588427590715921
20,2.3767870661732484,0.00588427590715921
20,2.4229382713416614,0.00572082379862701
20,2.469089476510074,0.004413206930369365
20,2.5152406816784865,0.004168028767571107
20,2.5613918868468994,0.0043314808761033075
20,2.6075430920153115,0.003595946387708406
